Plot Title: 1. table nursery. 01/11/22,,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 21258716, SEN S/N: 21258716)","Intensity, Lux (LGR S/N: 21258716, SEN S/N: 21258716)",Coupler Attached (LGR S/N: 21258716),Coupler Detached (LGR S/N: 21258716),Host Connected (LGR S/N: 21258716),Stopped (LGR S/N: 21258716),End Of File (LGR S/N: 21258716)
5426,2/18/22 10:10,25.708,11022.3,,,,,
5427,2/18/22 10:20,25.805,13089,,,,,
5428,2/18/22 10:30,25.805,9300.1,,,,,
5429,2/18/22 10:40,26.292,24800.2,,,,,
5430,2/18/22 10:50,26.195,12400.1,,,,,
5431,2/18/22 11:00,26.195,13089,,,,,
5432,2/18/22 11:10,26.195,19977.9,,,,,
5433,2/18/22 11:20,26.195,13089,,,,,
5434,2/18/22 11:30,26.292,23422.4,,,,,
5435,2/18/22 11:40,26.292,13777.9,,,,,
5436,2/18/22 11:50,26.292,11022.3,,,,,
5437,2/18/22 12:00,26.292,8611.2,,,,,
5438,2/18/22 12:10,26.292,8266.7,,,,,
5439,2/18/22 12:20,26.39,10333.4,,,,,
5440,2/18/22 12:30,26.39,7233.4,,,,,
5441,2/18/22 12:40,26.39,6200,,,,,
5442,2/18/22 12:50,26.292,6544.5,,,,,
5443,2/18/22 13:00,26.292,5511.1,,,,,
5444,2/18/22 13:10,26.292,4477.8,,,,,
5445,2/18/22 13:20,26.195,3788.9,,,,,
5446,2/18/22 13:30,26.195,4477.8,,,,,
5447,2/18/22 13:40,26.292,4822.3,,,,,
5448,2/18/22 13:50,26.195,4477.8,,,,,
5449,2/18/22 14:00,26.097,4305.6,,,,,
5450,2/18/22 14:10,26,3788.9,,,,,
5451,2/18/22 14:20,25.902,4133.4,,,,,
5452,2/18/22 14:30,25.805,4822.3,,,,,
5453,2/18/22 14:40,25.805,3616.7,,,,,
5454,2/18/22 14:50,25.805,1980.6,,,,,
5455,2/18/22 15:00,25.708,2238.9,,,,,
5456,2/18/22 15:10,25.708,2497.2,,,,,
5457,2/18/22 15:20,25.708,1463.9,,,,,
5458,2/18/22 15:30,25.805,1722.2,,,,,
5459,2/18/22 15:40,25.805,1377.8,,,,,
5460,2/18/22 15:50,25.902,1463.9,,,,,
5461,2/18/22 16:00,25.902,1808.3,,,,,
5462,2/18/22 16:10,25.805,2066.7,,,,,
5463,2/18/22 16:20,25.902,1808.3,,,,,
5464,2/18/22 16:30,25.805,1636.1,,,,,
5465,2/18/22 16:40,25.805,1227.1,,,,,
5466,2/18/22 16:50,25.708,1054.9,,,,,
5467,2/18/22 17:00,25.708,1162.5,,,,,
5468,2/18/22 17:10,25.708,753.5,,,,,
5469,2/18/22 17:20,25.61,1054.9,,,,,
5470,2/18/22 17:30,25.708,1173.3,,,,,
5471,2/18/22 17:40,25.708,775,,,,,
5472,2/18/22 17:50,25.902,398.3,,,,,
5473,2/18/22 18:00,25.902,226,,,,,
5474,2/18/22 18:10,25.902,75.3,,,,,
5475,2/18/22 18:20,25.902,32.3,,,,,
5476,2/18/22 18:30,25.902,0,,,,,
5477,2/18/22 18:40,25.902,0,,,,,
5478,2/18/22 18:50,25.805,0,,,,,
5479,2/18/22 19:00,25.902,0,,,,,
5480,2/18/22 19:10,25.805,0,,,,,
5481,2/18/22 19:20,25.805,0,,,,,
5482,2/18/22 19:30,25.805,0,,,,,
5483,2/18/22 19:40,25.805,0,,,,,
5484,2/18/22 19:50,25.805,0,,,,,
5485,2/18/22 20:00,25.805,0,,,,,
5486,2/18/22 20:10,25.805,0,,,,,
5487,2/18/22 20:20,25.805,0,,,,,
5488,2/18/22 20:30,25.805,0,,,,,
5489,2/18/22 20:40,25.805,0,,,,,
5490,2/18/22 20:50,25.805,0,,,,,
5491,2/18/22 21:00,25.805,0,,,,,
5492,2/18/22 21:10,25.805,0,,,,,
5493,2/18/22 21:20,25.805,0,,,,,
5494,2/18/22 21:30,25.805,0,,,,,
5495,2/18/22 21:40,25.805,0,,,,,
5496,2/18/22 21:50,25.805,0,,,,,
5497,2/18/22 22:00,25.708,0,,,,,
5498,2/18/22 22:10,25.708,0,,,,,
5499,2/18/22 22:20,25.708,0,,,,,
5500,2/18/22 22:30,25.708,0,,,,,
5501,2/18/22 22:40,25.708,0,,,,,
5502,2/18/22 22:50,25.708,0,,,,,
5503,2/18/22 23:00,25.708,0,,,,,
5504,2/18/22 23:10,25.708,0,,,,,
5505,2/18/22 23:20,25.708,0,,,,,
5506,2/18/22 23:30,25.708,0,,,,,
5507,2/18/22 23:40,25.708,0,,,,,
5508,2/18/22 23:50,25.708,0,,,,,
5509,2/19/22 0:00,25.708,0,,,,,
5510,2/19/22 0:10,25.708,0,,,,,
5511,2/19/22 0:20,25.708,0,,,,,
5512,2/19/22 0:30,25.61,0,,,,,
5513,2/19/22 0:40,25.61,0,,,,,
5514,2/19/22 0:50,25.61,0,,,,,
5515,2/19/22 1:00,25.61,0,,,,,
5516,2/19/22 1:10,25.61,0,,,,,
5517,2/19/22 1:20,25.61,0,,,,,
5518,2/19/22 1:30,25.708,0,,,,,
5519,2/19/22 1:40,25.708,0,,,,,
5520,2/19/22 1:50,25.708,0,,,,,
5521,2/19/22 2:00,25.708,0,,,,,
5522,2/19/22 2:10,25.708,0,,,,,
5523,2/19/22 2:20,25.805,0,,,,,
5524,2/19/22 2:30,25.805,0,,,,,
5525,2/19/22 2:40,25.805,0,,,,,
5526,2/19/22 2:50,25.805,0,,,,,
5527,2/19/22 3:00,25.805,0,,,,,
5528,2/19/22 3:10,25.708,0,,,,,
5529,2/19/22 3:20,25.708,0,,,,,
5530,2/19/22 3:30,25.708,0,,,,,
5531,2/19/22 3:40,25.708,0,,,,,
5532,2/19/22 3:50,25.708,0,,,,,
5533,2/19/22 4:00,25.708,0,,,,,
5534,2/19/22 4:10,25.708,0,,,,,
5535,2/19/22 4:20,25.708,0,,,,,
5536,2/19/22 4:30,25.708,0,,,,,
5537,2/19/22 4:40,25.708,0,,,,,
5538,2/19/22 4:50,25.708,0,,,,,
5539,2/19/22 5:00,25.708,0,,,,,
5540,2/19/22 5:10,25.708,0,,,,,
5541,2/19/22 5:20,25.61,0,,,,,
5542,2/19/22 5:30,25.61,0,,,,,
5543,2/19/22 5:40,25.61,0,,,,,
5544,2/19/22 5:50,25.61,0,,,,,
5545,2/19/22 6:00,25.61,0,,,,,
5546,2/19/22 6:10,25.61,21.5,,,,,
5547,2/19/22 6:20,25.61,129.2,,,,,
5548,2/19/22 6:30,25.61,333.7,,,,,
5549,2/19/22 6:40,25.61,505.9,,,,,
5550,2/19/22 6:50,25.61,624.3,,,,,
5551,2/19/22 7:00,25.61,645.8,,,,,
5552,2/19/22 7:10,25.61,893.4,,,,,
5553,2/19/22 7:20,25.61,2411.1,,,,,
5554,2/19/22 7:30,25.708,9644.5,,,,,
5555,2/19/22 7:40,25.805,10677.8,,,,,
5556,2/19/22 7:50,25.805,5511.1,,,,,
5557,2/19/22 8:00,25.805,2927.8,,,,,
5558,2/19/22 8:10,25.708,17222.3,,,,,
5559,2/19/22 8:20,25.805,10677.8,,,,,
5560,2/19/22 8:30,26,10333.4,,,,,
5561,2/19/22 8:40,26.292,20666.8,,,,,
5562,2/19/22 8:50,26.097,19977.9,,,,,
5563,2/19/22 9:00,26.195,22044.6,,,,,
5564,2/19/22 9:10,26.39,22044.6,,,,,
5565,2/19/22 9:20,26.488,30311.3,,,,,
5566,2/19/22 9:30,26.488,28933.5,,,,,
5567,2/19/22 9:40,26.683,14466.8,,,,,
5568,2/19/22 9:50,26.781,19977.9,,,,,
5569,2/19/22 10:00,26.683,6544.5,,,,,
5570,2/19/22 10:10,26.683,7577.8,,,,,
5571,2/19/22 10:20,26.781,19977.9,,,,,
5572,2/19/22 10:30,26.781,7233.4,,,,,
5573,2/19/22 10:40,26.683,4133.4,,,,,
5574,2/19/22 10:50,26.879,3616.7,,,,,
5575,2/19/22 11:00,26.879,11022.3,,,,,
5576,2/19/22 11:10,27.075,7577.8,,,,,
5577,2/19/22 11:20,26.977,4305.6,,,,,
5578,2/19/22 11:30,27.075,4650,,,,,
5579,2/19/22 11:40,27.075,6544.5,,,,,
5580,2/19/22 11:50,27.567,2238.9,,,,,
5581,2/19/22 12:00,27.37,1722.2,,,,,
5582,2/19/22 12:10,27.764,2066.7,,,,,
5583,2/19/22 12:20,27.665,2411.1,,,,,
5584,2/19/22 12:30,27.37,1108.7,,,,,
5585,2/19/22 12:40,27.961,1808.3,,,,,
5586,2/19/22 12:50,27.764,1636.1,,,,,
5587,2/19/22 13:00,27.37,882.6,,,,,
5588,2/19/22 13:10,27.567,1194.8,,,,,
5589,2/19/22 13:20,27.468,1302.4,,,,,
5590,2/19/22 13:30,27.272,1377.8,,,,,
5591,2/19/22 13:40,27.173,893.4,,,,,
5592,2/19/22 13:50,27.567,1377.8,,,,,
5593,2/19/22 14:00,27.468,1550,,,,,
5594,2/19/22 14:10,27.468,1377.8,,,,,
5595,2/19/22 14:20,27.272,1334.7,,,,,
5596,2/19/22 14:30,26.879,2066.7,,,,,
5597,2/19/22 14:40,26.683,2927.8,,,,,
5598,2/19/22 14:50,26.683,2927.8,,,,,
5599,2/19/22 15:00,26.683,2927.8,,,,,
5600,2/19/22 15:10,26.683,3444.5,,,,,
5601,2/19/22 15:20,26.683,2755.6,,,,,
5602,2/19/22 15:30,26.585,2927.8,,,,,
5603,2/19/22 15:40,26.585,2669.5,,,,,
5604,2/19/22 15:50,26.585,1550,,,,,
5605,2/19/22 16:00,26.585,2152.8,,,,,
5606,2/19/22 16:10,26.585,2066.7,,,,,
5607,2/19/22 16:20,26.488,2066.7,,,,,
5608,2/19/22 16:30,26.39,1722.2,,,,,
5609,2/19/22 16:40,26.488,1550,,,,,
5610,2/19/22 16:50,26.39,1044.1,,,,,
5611,2/19/22 17:00,26.39,990.3,,,,,
5612,2/19/22 17:10,26.39,893.4,,,,,
5613,2/19/22 17:20,26.39,581.3,,,,,
5614,2/19/22 17:30,26.292,462.9,,,,,
5615,2/19/22 17:40,26.292,376.7,,,,,
5616,2/19/22 17:50,26.292,279.9,,,,,
5617,2/19/22 18:00,26.292,204.5,,,,,
5618,2/19/22 18:10,26.292,86.1,,,,,
5619,2/19/22 18:20,26.195,32.3,,,,,
5620,2/19/22 18:30,26.195,0,,,,,
5621,2/19/22 18:40,26.195,0,,,,,
5622,2/19/22 18:50,26.195,0,,,,,
5623,2/19/22 19:00,26.195,0,,,,,
5624,2/19/22 19:10,26.292,0,,,,,
5625,2/19/22 19:20,26.195,0,,,,,
5626,2/19/22 19:30,26.195,0,,,,,
5627,2/19/22 19:40,26.195,0,,,,,
5628,2/19/22 19:50,26.292,0,,,,,
5629,2/19/22 20:00,26.195,0,,,,,
5630,2/19/22 20:10,26.292,0,,,,,
5631,2/19/22 20:20,26.195,0,,,,,
5632,2/19/22 20:30,26.195,0,,,,,
5633,2/19/22 20:40,26.195,0,,,,,
5634,2/19/22 20:50,26.195,0,,,,,
5635,2/19/22 21:00,26.292,0,,,,,
5636,2/19/22 21:10,26.195,0,,,,,
5637,2/19/22 21:20,26.195,0,,,,,
5638,2/19/22 21:30,26.292,0,,,,,
5639,2/19/22 21:40,26.292,0,,,,,
5640,2/19/22 21:50,26.292,0,,,,,
5641,2/19/22 22:00,26.292,0,,,,,
5642,2/19/22 22:10,26.292,0,,,,,
5643,2/19/22 22:20,26.292,0,,,,,
5644,2/19/22 22:30,26.292,0,,,,,
5645,2/19/22 22:40,26.292,0,,,,,
5646,2/19/22 22:50,26.292,0,,,,,
5647,2/19/22 23:00,26.292,0,,,,,
5648,2/19/22 23:10,26.292,0,,,,,
5649,2/19/22 23:20,26.292,0,,,,,
5650,2/19/22 23:30,26.292,0,,,,,
5651,2/19/22 23:40,26.292,0,,,,,
5652,2/19/22 23:50,26.195,0,,,,,
5653,2/20/22 0:00,26.195,0,,,,,
5654,2/20/22 0:10,26.195,0,,,,,
5655,2/20/22 0:20,26.195,0,,,,,
5656,2/20/22 0:30,26.195,0,,,,,
5657,2/20/22 0:40,26.097,0,,,,,
5658,2/20/22 0:50,26.097,0,,,,,
5659,2/20/22 1:00,26.097,0,,,,,
5660,2/20/22 1:10,26.097,0,,,,,
5661,2/20/22 1:20,26.097,0,,,,,
5662,2/20/22 1:30,26.097,0,,,,,
5663,2/20/22 1:40,26.097,0,,,,,
5664,2/20/22 1:50,26.097,0,,,,,
5665,2/20/22 2:00,26,0,,,,,
5666,2/20/22 2:10,26.097,0,,,,,
5667,2/20/22 2:20,26.097,0,,,,,
5668,2/20/22 2:30,26.097,0,,,,,
5669,2/20/22 2:40,26.097,0,,,,,
5670,2/20/22 2:50,26.097,0,,,,,
5671,2/20/22 3:00,26,0,,,,,
5672,2/20/22 3:10,26.097,0,,,,,
5673,2/20/22 3:20,26,0,,,,,
5674,2/20/22 3:30,26,0,,,,,
5675,2/20/22 3:40,26,0,,,,,
5676,2/20/22 3:50,26,0,,,,,
5677,2/20/22 4:00,26,0,,,,,
5678,2/20/22 4:10,26,0,,,,,
5679,2/20/22 4:20,26,0,,,,,
5680,2/20/22 4:30,26,0,,,,,
5681,2/20/22 4:40,26,0,,,,,
5682,2/20/22 4:50,26,0,,,,,
5683,2/20/22 5:00,26,0,,,,,
5684,2/20/22 5:10,26,0,,,,,
5685,2/20/22 5:20,26,0,,,,,
5686,2/20/22 5:30,26,0,,,,,
5687,2/20/22 5:40,26,0,,,,,
5688,2/20/22 5:50,26,0,,,,,
5689,2/20/22 6:00,26,0,,,,,
5690,2/20/22 6:10,26,0,,,,,
5691,2/20/22 6:20,26,43.1,,,,,
5692,2/20/22 6:30,26,183,,,,,
5693,2/20/22 6:40,26,279.9,,,,,
5694,2/20/22 6:50,26,796.5,,,,,
5695,2/20/22 7:00,26,721.2,,,,,
5696,2/20/22 7:10,26,979.5,,,,,
5697,2/20/22 7:20,26,1345.5,,,,,
5698,2/20/22 7:30,26,2238.9,,,,,
5699,2/20/22 7:40,26.097,5511.1,,,,,
5700,2/20/22 7:50,26.097,2927.8,,,,,
5701,2/20/22 8:00,26.097,2669.5,,,,,
5702,2/20/22 8:10,26.097,2669.5,,,,,
5703,2/20/22 8:20,26.097,1162.5,,,,,
5704,2/20/22 8:30,26.097,1205.6,,,,,
5705,2/20/22 8:40,26.097,2238.9,,,,,
5706,2/20/22 8:50,26.097,2755.6,,,,,
5707,2/20/22 9:00,26.097,1636.1,,,,,
5708,2/20/22 9:10,26.097,1980.6,,,,,
5709,2/20/22 9:20,26.097,1377.8,,,,,
5710,2/20/22 9:30,26.195,3272.2,,,,,
5711,2/20/22 9:40,26.488,7233.4,,,,,
5712,2/20/22 9:50,26.488,8611.2,,,,,
5713,2/20/22 10:00,26.585,7233.4,,,,,
5714,2/20/22 10:10,26.39,1808.3,,,,,
5715,2/20/22 10:20,26.585,9300.1,,,,,
5716,2/20/22 10:30,26.879,15155.7,,,,,
5717,2/20/22 10:40,26.585,4477.8,,,,,
5718,2/20/22 10:50,26.781,4822.3,,,,,
5719,2/20/22 11:00,26.977,5511.1,,,,,
5720,2/20/22 11:10,26.879,11711.2,,,,,
5721,2/20/22 11:20,26.977,14466.8,,,,,
5722,2/20/22 11:30,26.977,13089,,,,,
5723,2/20/22 11:40,27.173,8611.2,,,,,
5724,2/20/22 11:50,27.173,11711.2,,,,,
5725,2/20/22 12:00,27.272,19289,,,,,
5726,2/20/22 12:10,27.075,4133.4,,,,,
5727,2/20/22 12:20,27.272,4822.3,,,,,
5728,2/20/22 12:30,27.272,4477.8,,,,,
5729,2/20/22 12:40,27.272,3616.7,,,,,
5730,2/20/22 12:50,27.272,2755.6,,,,,
5731,2/20/22 13:00,27.272,4133.4,,,,,
5732,2/20/22 13:10,27.272,3272.2,,,,,
5733,2/20/22 13:20,28.06,1377.8,,,,,
5734,2/20/22 13:30,27.468,344.4,,,,,
5735,2/20/22 13:40,27.961,1636.1,,,,,
5736,2/20/22 13:50,27.468,1227.1,,,,,
5737,2/20/22 14:00,27.468,2066.7,,,,,
5738,2/20/22 14:10,27.567,1280.9,,,,,
5739,2/20/22 14:20,27.075,592,,,,,
5740,2/20/22 14:30,27.075,505.9,,,,,
5741,2/20/22 14:40,26.879,635.1,,,,,
5742,2/20/22 14:50,27.173,592,,,,,
5743,2/20/22 15:00,26.585,2411.1,,,,,
5744,2/20/22 15:10,26.781,3616.7,,,,,
5745,2/20/22 15:20,26.781,2497.2,,,,,
5746,2/20/22 15:30,26.781,1980.6,,,,,
5747,2/20/22 15:40,26.781,1894.5,,,,,
5748,2/20/22 15:50,26.879,2497.2,,,,,
5749,2/20/22 16:00,26.781,1463.9,,,,,
5750,2/20/22 16:10,26.683,1722.2,,,,,
5751,2/20/22 16:20,26.683,1550,,,,,
5752,2/20/22 16:30,26.683,1377.8,,,,,
5753,2/20/22 16:40,26.683,1334.7,,,,,
5754,2/20/22 16:50,26.683,1087.2,,,,,
5755,2/20/22 17:00,26.683,807.3,,,,,
5756,2/20/22 17:10,26.585,656.6,,,,,
5757,2/20/22 17:20,26.585,624.3,,,,,
5758,2/20/22 17:30,26.585,656.6,,,,,
5759,2/20/22 17:40,26.585,301.4,,,,,
5760,2/20/22 17:50,26.585,247.6,,,,,
5761,2/20/22 18:00,26.585,193.8,,,,,
5762,2/20/22 18:10,26.488,64.6,,,,,
5763,2/20/22 18:20,26.488,32.3,,,,,
5764,2/20/22 18:30,26.488,0,,,,,
5765,2/20/22 18:40,26.488,0,,,,,
5766,2/20/22 18:50,26.488,0,,,,,
5767,2/20/22 19:00,26.488,0,,,,,
5768,2/20/22 19:10,26.488,0,,,,,
5769,2/20/22 19:20,26.488,0,,,,,
5770,2/20/22 19:30,26.488,0,,,,,
5771,2/20/22 19:40,26.488,0,,,,,
5772,2/20/22 19:50,26.488,0,,,,,
5773,2/20/22 20:00,26.488,0,,,,,
5774,2/20/22 20:10,26.39,0,,,,,
5775,2/20/22 20:20,26.39,0,,,,,
5776,2/20/22 20:30,26.39,0,,,,,
5777,2/20/22 20:40,26.39,0,,,,,
5778,2/20/22 20:50,26.39,0,,,,,
5779,2/20/22 21:00,26.488,0,,,,,
5780,2/20/22 21:10,26.488,0,,,,,
5781,2/20/22 21:20,26.488,0,,,,,
5782,2/20/22 21:30,26.39,0,,,,,
5783,2/20/22 21:40,26.39,0,,,,,
5784,2/20/22 21:50,26.39,0,,,,,
5785,2/20/22 22:00,26.39,0,,,,,
5786,2/20/22 22:10,26.39,0,,,,,
5787,2/20/22 22:20,26.39,0,,,,,
5788,2/20/22 22:30,26.39,0,,,,,
5789,2/20/22 22:40,26.39,0,,,,,
5790,2/20/22 22:50,26.39,0,,,,,
5791,2/20/22 23:00,26.39,0,,,,,
5792,2/20/22 23:10,26.39,0,,,,,
5793,2/20/22 23:20,26.39,0,,,,,
5794,2/20/22 23:30,26.39,0,,,,,
5795,2/20/22 23:40,26.39,0,,,,,
5796,2/20/22 23:50,26.39,0,,,,,
5797,2/21/22 0:00,26.39,0,,,,,
5798,2/21/22 0:10,26.292,0,,,,,
5799,2/21/22 0:20,26.292,0,,,,,
5800,2/21/22 0:30,26.292,0,,,,,
5801,2/21/22 0:40,26.292,0,,,,,
5802,2/21/22 0:50,26.292,0,,,,,
5803,2/21/22 1:00,26.292,0,,,,,
5804,2/21/22 1:10,26.195,0,,,,,
5805,2/21/22 1:20,26.195,0,,,,,
5806,2/21/22 1:30,26.195,0,,,,,
5807,2/21/22 1:40,26.195,0,,,,,
5808,2/21/22 1:50,26.195,0,,,,,
5809,2/21/22 2:00,26.195,0,,,,,
5810,2/21/22 2:10,26.195,0,,,,,
5811,2/21/22 2:20,26.195,0,,,,,
5812,2/21/22 2:30,26.195,0,,,,,
5813,2/21/22 2:40,26.195,0,,,,,
5814,2/21/22 2:50,26.195,0,,,,,
5815,2/21/22 3:00,26.195,0,,,,,
5816,2/21/22 3:10,26.195,0,,,,,
5817,2/21/22 3:20,26.195,0,,,,,
5818,2/21/22 3:30,26.195,0,,,,,
5819,2/21/22 3:40,26.195,0,,,,,
5820,2/21/22 3:50,26.195,0,,,,,
5821,2/21/22 4:00,26.195,0,,,,,
5822,2/21/22 4:10,26.195,0,,,,,
5823,2/21/22 4:20,26.195,0,,,,,
5824,2/21/22 4:30,26.195,0,,,,,
5825,2/21/22 4:40,26.195,0,,,,,
5826,2/21/22 4:50,26.195,0,,,,,
5827,2/21/22 5:00,26.195,0,,,,,
5828,2/21/22 5:10,26.195,0,,,,,
5829,2/21/22 5:20,26.195,0,,,,,
5830,2/21/22 5:30,26.097,0,,,,,
5831,2/21/22 5:40,26.097,0,,,,,
5832,2/21/22 5:50,26.097,0,,,,,
5833,2/21/22 6:00,26.097,0,,,,,
5834,2/21/22 6:10,26.097,0,,,,,
5835,2/21/22 6:20,26.097,10.8,,,,,
5836,2/21/22 6:30,26.097,75.3,,,,,
5837,2/21/22 6:40,26.097,226,,,,,
5838,2/21/22 6:50,26.097,645.8,,,,,
5839,2/21/22 7:00,26.097,678.1,,,,,
5840,2/21/22 7:10,26.097,979.5,,,,,
5841,2/21/22 7:20,26.097,2927.8,,,,,
5842,2/21/22 7:30,26.097,2927.8,,,,,
5843,2/21/22 7:40,26.195,5511.1,,,,,
5844,2/21/22 7:50,26.195,10677.8,,,,,
5845,2/21/22 8:00,26.39,10677.8,,,,,
5846,2/21/22 8:10,26.488,7577.8,,,,,
5847,2/21/22 8:20,26.488,10333.4,,,,,
5848,2/21/22 8:30,26.585,14466.8,,,,,
5849,2/21/22 8:40,26.683,24800.2,,,,,
5850,2/21/22 8:50,26.781,19977.9,,,,,
5851,2/21/22 9:00,26.781,52355.9,,,,,
5852,2/21/22 9:10,26.683,12400.1,,,,,
5853,2/21/22 9:20,26.879,15844.5,,,,,
5854,2/21/22 9:30,26.977,28933.5,,,,,
5855,2/21/22 9:40,26.683,3788.9,,,,,
5856,2/21/22 9:50,27.173,635.1,,,,,
5857,2/21/22 10:00,26.977,11711.2,,,,,
5858,2/21/22 10:10,26.977,4822.3,,,,,
5859,2/21/22 10:20,26.977,5338.9,,,,,
5860,2/21/22 10:30,27.567,1808.3,,,,,
5861,2/21/22 10:40,27.862,2755.6,,,,,
5862,2/21/22 10:50,27.272,12400.1,,,,,
5863,2/21/22 11:00,27.37,9300.1,,,,,
5864,2/21/22 11:10,27.272,7577.8,,,,,
5865,2/21/22 11:20,27.272,5511.1,,,,,
5866,2/21/22 11:30,27.272,9300.1,,,,,
5867,2/21/22 11:40,27.567,8266.7,,,,,
5868,2/21/22 11:50,27.665,3272.2,,,,,
5869,2/21/22 12:00,27.862,2927.8,,,,,
5870,2/21/22 12:10,27.961,1894.5,,,,,
5871,2/21/22 12:20,27.764,5166.7,,,,,
5872,2/21/22 12:30,27.862,2152.8,,,,,
5873,2/21/22 12:40,27.862,839.6,,,,,
5874,2/21/22 12:50,27.961,1324,,,,,
5875,2/21/22 13:00,28.456,1722.2,,,,,
5876,2/21/22 13:10,28.357,1722.2,,,,,
5877,2/21/22 13:20,28.456,1550,,,,,
5878,2/21/22 13:30,28.555,1463.9,,,,,
5879,2/21/22 13:40,28.456,1377.8,,,,,
5880,2/21/22 13:50,28.456,1377.8,,,,,
5881,2/21/22 14:00,28.258,1550,,,,,
5882,2/21/22 14:10,28.357,1334.7,,,,,
5883,2/21/22 14:20,28.06,1065.6,,,,,
5884,2/21/22 14:30,27.468,1033.3,,,,,
5885,2/21/22 14:40,27.468,1130.2,,,,,
5886,2/21/22 14:50,27.665,1248.6,,,,,
5887,2/21/22 15:00,27.567,2152.8,,,,,
5888,2/21/22 15:10,27.37,2152.8,,,,,
5889,2/21/22 15:20,27.272,2238.9,,,,,
5890,2/21/22 15:30,27.272,2497.2,,,,,
5891,2/21/22 15:40,27.272,1980.6,,,,,
5892,2/21/22 15:50,27.173,1636.1,,,,,
5893,2/21/22 16:00,27.173,1550,,,,,
5894,2/21/22 16:10,27.075,1463.9,,,,,
5895,2/21/22 16:20,27.075,1377.8,,,,,
5896,2/21/22 16:30,26.977,1184,,,,,
5897,2/21/22 16:40,26.977,1130.2,,,,,
5898,2/21/22 16:50,26.879,1033.3,,,,,
5899,2/21/22 17:00,26.781,871.9,,,,,
5900,2/21/22 17:10,26.781,807.3,,,,,
5901,2/21/22 17:20,26.683,635.1,,,,,
5902,2/21/22 17:30,26.683,516.7,,,,,
5903,2/21/22 17:40,26.683,409,,,,,
5904,2/21/22 17:50,26.585,322.9,,,,,
5905,2/21/22 18:00,26.781,226,,,,,
5906,2/21/22 18:10,26.683,96.9,,,,,
5907,2/21/22 18:20,26.879,10.8,,,,,
5908,2/21/22 18:30,26.781,0,,,,,
5909,2/21/22 18:40,26.781,0,,,,,
5910,2/21/22 18:50,26.781,0,,,,,
5911,2/21/22 19:00,26.781,0,,,,,
5912,2/21/22 19:10,26.781,0,,,,,
5913,2/21/22 19:20,26.781,0,,,,,
5914,2/21/22 19:30,26.683,0,,,,,
5915,2/21/22 19:40,26.683,0,,,,,
5916,2/21/22 19:50,26.683,0,,,,,
5917,2/21/22 20:00,26.683,0,,,,,
5918,2/21/22 20:10,26.683,0,,,,,
5919,2/21/22 20:20,26.683,0,,,,,
5920,2/21/22 20:30,26.585,0,,,,,
5921,2/21/22 20:40,26.585,0,,,,,
5922,2/21/22 20:50,26.683,0,,,,,
5923,2/21/22 21:00,26.683,0,,,,,
5924,2/21/22 21:10,26.683,0,,,,,
5925,2/21/22 21:20,26.683,0,,,,,
5926,2/21/22 21:30,26.683,0,,,,,
5927,2/21/22 21:40,26.683,0,,,,,
5928,2/21/22 21:50,26.683,0,,,,,
5929,2/21/22 22:00,26.683,0,,,,,
5930,2/21/22 22:10,26.683,0,,,,,
5931,2/21/22 22:20,26.683,0,,,,,
5932,2/21/22 22:30,26.683,0,,,,,
5933,2/21/22 22:40,26.683,0,,,,,
5934,2/21/22 22:50,26.585,0,,,,,
5935,2/21/22 23:00,26.585,0,,,,,
5936,2/21/22 23:10,26.585,0,,,,,
5937,2/21/22 23:20,26.585,0,,,,,
5938,2/21/22 23:30,26.585,0,,,,,
5939,2/21/22 23:40,26.585,0,,,,,
5940,2/21/22 23:50,26.585,0,,,,,
5941,2/22/22 0:00,26.585,0,,,,,
5942,2/22/22 0:10,26.585,0,,,,,
5943,2/22/22 0:20,26.585,0,,,,,
5944,2/22/22 0:30,26.585,0,,,,,
5945,2/22/22 0:40,26.585,0,,,,,
5946,2/22/22 0:50,26.488,0,,,,,
5947,2/22/22 1:00,26.488,0,,,,,
5948,2/22/22 1:10,26.488,0,,,,,
5949,2/22/22 1:20,26.488,0,,,,,
5950,2/22/22 1:30,26.488,0,,,,,
5951,2/22/22 1:40,26.488,0,,,,,
5952,2/22/22 1:50,26.488,0,,,,,
5953,2/22/22 2:00,26.39,0,,,,,
5954,2/22/22 2:10,26.39,0,,,,,
5955,2/22/22 2:20,26.39,0,,,,,
5956,2/22/22 2:30,26.39,0,,,,,
5957,2/22/22 2:40,26.39,0,,,,,
5958,2/22/22 2:50,26.39,0,,,,,
5959,2/22/22 3:00,26.39,0,,,,,
5960,2/22/22 3:10,26.39,0,,,,,
5961,2/22/22 3:20,26.292,0,,,,,
5962,2/22/22 3:30,26.39,0,,,,,
5963,2/22/22 3:40,26.39,0,,,,,
5964,2/22/22 3:50,26.39,0,,,,,
5965,2/22/22 4:00,26.39,0,,,,,
5966,2/22/22 4:10,26.292,0,,,,,
5967,2/22/22 4:20,26.39,0,,,,,
5968,2/22/22 4:30,26.39,0,,,,,
5969,2/22/22 4:40,26.39,0,,,,,
5970,2/22/22 4:50,26.39,0,,,,,
5971,2/22/22 5:00,26.39,0,,,,,
5972,2/22/22 5:10,26.292,0,,,,,
5973,2/22/22 5:20,26.195,0,,,,,
